day,deployments,Team,Service
2024-04-24 00:00:00.000000,ed50804c-6b4b-4de1-8b48-93b457d591c8,itcm,claims-backend
2024-03-14 00:00:00.000000,31ba25dd-fdf6-4af2-956c-83f854daac70,itcm,hierarchy-masterdata
2023-09-13 00:00:00.000000,ce2739a4-4457-4a16-b65d-370fb9be51c2,cic,integration-log--623ee7f3
2023-11-16 00:00:00.000000,ef03b36f-3f35-469b-8ce7-94da3701a35e,itcm,customer-masterdata--68877f38
2023-10-10 00:00:00.000000,1dd5df50-b3f3-4a54-b4e8-4b327f2795e8,cic,ar-open-item--f1bc2bf6
2024-01-26 00:00:00.000000,43cd17a2-a657-4390-81a4-cf11be5cb660,itcm,product-md-validation-ng
2024-04-15 00:00:00.000000,f7284bb4-bcb7-4386-817f-9f7b44c45dce,itcm,claims-settlement
2023-11-29 00:00:00.000000,42d66403-6819-41ec-b9ee-6f39b0af8a5a,itcm,agreement-masterdata--59e37975
2023-11-30 00:00:00.000000,5560d262-b22a-4b0a-b1aa-5c9d1145831d,itcm,agreement-masterdata
2023-12-12 00:00:00.000000,2397d711-1183-42d7-9b21-5fe2efd467aa,itcm,sales-org--bba56157
2023-12-01 00:00:00.000000,bd14827e-52fc-4573-abe2-9ebb21d0b7ec,itcm,agreement-search--a2a7dafd
2023-11-16 00:00:00.000000,b37242af-0b10-4192-9145-3ef1f95baf45,itcm,promotion-masterdata--9a7de2f1
2023-09-15 00:00:00.000000,d244e39d-81a2-452d-ae78-1596d054359e,cic,rgo-optimization-service--e21ea7c0
2024-03-12 00:00:00.000000,910c94de-c2db-4e7a-a4cf-2c3a974947c7,itcm,claims-backend
2024-04-05 00:00:00.000000,125e1099-924d-42f4-9f80-24aa40b704a6,itcm,document-library
2024-02-23 00:00:00.000000,8f3a0199-53b4-4a4e-aa0e-980094c9c363,itcm,pdf-extraction
2024-05-06 00:00:00.000000,a914d69a-d5a9-4396-b3c0-272c20293388,itcm,analytics-dashboard-ui--6985b918
2023-08-29 00:00:00.000000,789f65f4-0dd0-474f-a2e1-be3b462a1e10,cic,role-permission--7a507568
2024-05-08 00:00:00.000000,64900878-48e1-4785-bff4-88f204db7613,itcm,eureka-shell-ui--06a258a0
2024-01-17 00:00:00.000000,6a105f42-def2-4697-8532-a675ca454801,itcm,company-ui--430e7092
2024-05-07 00:00:00.000000,b255d734-71fb-44b2-bd11-764db289ccca,itcm,excelextraction-ui--2ffb7183
2024-03-13 00:00:00.000000,5856859d-da28-44e7-a02a-6056cf0d75e1,itcm,claims-backend
2024-01-02 00:00:00.000000,62674edc-3471-482b-8a4c-b820b8ceb173,itcm,approval-ui--f8956ff7
2024-05-06 00:00:00.000000,e46474bd-9c92-4a8b-8b15-2ba8d47c2183,itcm,recommend-promotions--bacf43ea
2023-11-17 00:00:00.000000,62f19da8-a9e1-4451-8f07-cb4d532bd77f,itcm,agreement-masterdata--59e37975
2024-01-17 00:00:00.000000,25cd76cd-55d0-4af8-b89e-9cc8036e9031,itcm,configuration-ui--5764d1e8
2023-10-11 00:00:00.000000,4905dd30-cbc1-4c27-a0c1-e346bb7927d1,cic,ar-open-item--f1bc2bf6
2023-12-08 00:00:00.000000,65d1017c-87a5-4c32-a64b-b28fe03e2aba,itcm,pdf-extraction-ui--79e2fc19
2024-01-31 00:00:00.000000,4fc9318f-5602-409b-8454-74c57ad9ba6a,itcm,excelextraction
2024-02-29 00:00:00.000000,379944a4-021d-4ebc-9d4f-28b38a54430f,itcm,claims-backend
2024-05-16 00:00:00.000000,be8b9864-aaf4-489d-a4e2-e055a97a05bb,itcm,pdf-extraction--b2213ab0
2023-12-28 00:00:00.000000,30d628b5-4471-46d6-802d-06d2e67e1465,itcm,approval--9059b09c
2024-02-13 00:00:00.000000,5a102649-24b9-42f6-a656-d09966423ae6,itcm,invoice-backend
2024-05-08 00:00:00.000000,2565f730-6347-4c85-a564-d58aaf1afe65,itcm,excelextraction
2023-10-12 00:00:00.000000,9fa0855c-2508-41c0-bb5c-4e098e9938f3,cic,notification-push--5d8ceb6f
2024-01-17 00:00:00.000000,0b75c875-7c61-40e6-b2e2-5ea9af9afae4,itcm,document-library-ui--cc82d7e7
2023-09-04 00:00:00.000000,962063ba-70ea-46bd-a13e-374cdb77394f,cic,claims-settlement--08b33026
2023-09-21 00:00:00.000000,5e0b9b41-1ea1-491c-98e4-659c3646a0d7,cic,configuration-ui--410865ce
2023-09-26 00:00:00.000000,3b56b479-c468-4d7f-8510-3d38f7cb9eb7,cic,metering--4539dfb1
2023-11-07 00:00:00.000000,4ec28074-a8c6-4a2d-aeca-391ba64a692f,cic,configuration-ui--5764d1e8
2023-09-29 00:00:00.000000,39098ed0-deb6-4f41-8cc9-685fb45c4d53,cic,attachment-ng--38535df1
2023-08-30 00:00:00.000000,ccae8287-458f-497c-8be9-a56744cea663,cic,itcm-mmp-meta--660bf14d
2024-01-02 00:00:00.000000,eafadcbd-175a-444d-896d-0783fae11954,itcm,responsibility-management--0a0355e0
2023-12-05 00:00:00.000000,97636485-171c-4003-954e-52febd5c64be,itcm,excelextraction-ui--5ae82806
2023-11-21 00:00:00.000000,f9abd72c-32e6-46ba-a7d6-e76f8d8830d7,itcm,approval-ui--f8956ff7
2024-04-11 00:00:00.000000,85ad6fd2-b968-4ba7-9450-454202f73110,itcm,integration-log
2024-01-02 00:00:00.000000,e60f5fb1-2902-42da-97e5-f313d64a9af2,itcm,document-library--78820e1d
2024-05-06 00:00:00.000000,43e59db5-be39-4105-988e-f7cdca667988,itcm,notification-push
2023-09-25 00:00:00.000000,4e29d61e-303f-48aa-875e-497247275d57,cic,api-management--dbbe9028
2023-12-22 00:00:00.000000,893171c5-bf56-49df-8b17-cb8e5604523a,itcm,claims-settlement--08b33026
2023-09-14 00:00:00.000000,50900c83-e613-475e-87bd-06e18eb32850,cic,ra-mgmt-service--45b1f8af
2024-02-29 00:00:00.000000,9d54a049-113b-4d26-9707-5efcec1f2e03,itcm,document-library
2024-03-27 00:00:00.000000,f10244af-72e7-4843-bb82-3338df0711c5,itcm,promotion-masterdata
2024-05-14 00:00:00.000000,c5f54a08-66fc-4d0b-9af7-adc57e3128fe,itcm,uom-validator-converter--e3de86e7
2023-08-29 00:00:00.000000,a59368d6-b9d5-4639-b514-3d09500fcc07,cic,ar-open-item--06814a70
2024-01-17 00:00:00.000000,53690fd8-5947-46c6-bdc0-58cfb88d181e,itcm,claims-submission-ui--309a6198
2023-11-21 00:00:00.000000,8a68d3c7-946a-452d-b33f-7aebd64d95e5,itcm,hierarchy-masterdata--3b938b2a
2024-04-27 00:00:00.000000,6d1708ba-3356-4721-a120-fdceb63349f5,itcm,analytics-dashboard-ui
2023-12-08 00:00:00.000000,3207f8e3-491a-438e-af2d-4970601ce0ba,itcm,agreement-search--3f05ae50
2023-08-24 00:00:00.000000,412ce91e-6f76-4ae0-acd5-b853a1fe1e08,cic,responsibility-management--0a0355e0
2023-11-27 00:00:00.000000,93cc8bf1-3951-4910-baef-63585ed3e0ae,itcm,api-management--dbbe9028
2024-05-06 00:00:00.000000,ddf0838a-2d4a-4b44-93b2-72234068d87c,itcm,notification-push--b94c6f0e
2024-04-15 00:00:00.000000,88eeab30-9ca2-4d08-9675-99062213f4f0,itcm,claims-backend
2024-05-06 00:00:00.000000,cb8d12a5-96c7-4aeb-b247-b7685b582209,itcm,analytics-dashboard-ui--21ca8748
2024-03-14 00:00:00.000000,fbab2101-5387-4151-9469-3f16a3bdebc4,itcm,role-permission
2024-05-09 00:00:00.000000,f2813756-1d23-4e19-805a-0db8626deec0,itcm,product-md-validation-ng--4eb6a63f
2023-12-08 00:00:00.000000,bb383543-e1eb-4fa7-a431-54f0c7ea1bbb,cic,rgo-mmp-meta--b220315e
2024-01-02 00:00:00.000000,597ed9dc-abe2-4bee-b961-6625f4e62d86,itcm,pdf-extraction-ui--0adbc3f0
2023-10-11 00:00:00.000000,bbee0e0f-86b7-41c7-8c83-ad18a3401f92,cic,sap-btp-management--578ed1ba
2024-01-18 00:00:00.000000,1990a483-e1be-4e73-a50f-0bd98157968c,cic,tenant-lcm-plus--637a5ec3
2023-12-13 00:00:00.000000,1af15545-7f9d-49d4-bafe-27a7ce7dd18e,itcm,promotion-masterdata--286cca78
2024-01-17 00:00:00.000000,9f7e0097-b99d-415b-9691-80b4135f2a0f,itcm,knative-proxy--a6bc010f
2023-11-15 00:00:00.000000,f8357193-3504-4f66-a626-57f8b21d7ec0,eureka,document-library-ui--8d6cd131
2024-04-11 00:00:00.000000,e7fe0714-3586-481f-885a-4846345edaaf,itcm,claims-backend
2023-12-12 00:00:00.000000,ad0de965-5cb7-4354-8f95-fbdb3336a83e,cic,ra-mgmt-service--45b1f8af
2024-05-16 00:00:00.000000,01ca95a4-95b8-473b-8d08-7f5c41f782da,itcm,promotion-masterdata--9a7de2f1
2023-12-08 00:00:00.000000,42bbf4e2-3f0d-4443-9512-bf44ea053e1f,itcm,pdf-extraction-ui--0adbc3f0
2023-11-07 00:00:00.000000,01b42134-0a9a-4221-a795-6681ff51b587,cic,role-permission--7a507568
2023-12-12 00:00:00.000000,f0f1937f-188f-4962-a223-bac0db3c7633,itcm,business-support-system--6845d44a
2024-05-14 00:00:00.000000,2100ac36-9060-4fb7-8a3f-6d2a99c53b55,itcm,excelextraction--a05c3450
2024-01-03 00:00:00.000000,3c65796c-5b0f-4257-a1c5-41c4f6610b5e,itcm,user-configuration--1866a7ac
2024-05-07 00:00:00.000000,6c716445-143f-43c0-ad56-c40be5be0172,itcm,pdf-extraction-ui--0adbc3f0
2024-01-11 00:00:00.000000,93cb5254-eeb9-4c42-8ef4-9e493777749f,itcm,claims-backend
2024-05-07 00:00:00.000000,b21d1be9-4aef-4223-9455-1eef03a706f1,itcm,configuration-ui--410865ce
2023-12-12 00:00:00.000000,9291cb4e-74c6-4e54-8671-06c34482e5b9,itcm,customer-masterdata--68877f38
2024-02-28 00:00:00.000000,870a87a2-f5bc-42f0-9b5e-4f49c00df502,itcm,audit-log-lite
2024-05-13 00:00:00.000000,2f8fedd6-6f3c-49b1-b260-0550fd110ece,itcm,company-configuration--63007908
2024-02-05 00:00:00.000000,5ddf9d67-96cc-44b8-a12f-987abf5b74a7,itcm,hierarchy-masterdata
2024-04-11 00:00:00.000000,d147e0c7-91b0-4333-8f08-69295308ba80,itcm,ar-open-item
2024-05-07 00:00:00.000000,5e0c9a0a-364a-4d98-a607-84013b7cfccb,itcm,document-library--27f08bac
2024-04-11 00:00:00.000000,588cac39-7985-41a5-8a46-5b9a2835e343,itcm,ar-open-item
2023-12-05 00:00:00.000000,01bd9581-7c25-45f0-b2d1-9f044ce30ca5,itcm,login-ui--35adf5fb
2024-01-11 00:00:00.000000,81100ad8-655d-4392-ba17-d1c7fc5246bb,itcm,claims-backend--c3cc11bd
2024-03-22 00:00:00.000000,53fa75e3-c49c-4cdc-9470-7805f8d115b5,itcm,agreement-masterdata
2024-01-24 00:00:00.000000,6dcd783a-6be4-4695-9b7c-b781f56e2949,itcm,claims-settlement
2023-10-11 00:00:00.000000,635bf176-b87f-4f98-ae08-b34922a2c842,cic,eureka-scp-integration--02ac3148
2023-09-27 00:00:00.000000,d4750423-7b29-481b-ac65-6e2437f9d633,cic,itcm-mmp-meta--660bf14d
2024-05-16 00:00:00.000000,002290d8-078e-4a2e-a256-acdd77c6f45f,itcm,attachment-ng--38535df1
2024-01-16 00:00:00.000000,ea8fc864-66a4-408e-8370-d2b8ef7f232e,cic,sap-btp-management--017da524
2024-03-06 00:00:00.000000,a0634d53-a9c4-4977-a24b-6ab1645497bd,itcm,agreement-masterdata
2023-12-08 00:00:00.000000,561893a7-e2b8-4685-ba87-513666f247d9,cic,lcea-biz--0d8153fe
2024-04-11 00:00:00.000000,5337b739-f9e4-48d5-828a-a9ef9326506b,itcm,user-configuration
2024-01-04 00:00:00.000000,57bbc2dd-546c-4236-966e-3c5b2b291e5e,itcm,agreement-masterdata--1cd05173
2024-05-14 00:00:00.000000,9709c25d-60ba-41e8-8a30-2493988ada28,itcm,settlement-ui--656821c2
2024-04-30 00:00:00.000000,7b190635-0b80-469f-a045-e03056c7208b,itcm,agreement-masterdata
2024-04-20 00:00:00.000000,aaf2473c-0a59-401b-82c1-649e04b27603,itcm,document-library
2023-11-15 00:00:00.000000,62d2699e-afa8-47c7-a275-55931bc6cc66,itcm,claims-backend--c3cc11bd
2024-05-16 00:00:00.000000,19d9c3a9-62a6-4712-b8b5-1341f22b0139,itcm,promotion-masterdata
2024-05-08 00:00:00.000000,f3b3935b-0ebd-4480-9415-a3db3e5ad6ba,itcm,dn-line-aggregation-ng
2023-09-15 00:00:00.000000,6f8940a9-141c-4c88-bbed-924c7ef21044,cic,tenant-lcm-plus--2558e880
2023-12-27 00:00:00.000000,fc6db9f0-5a5b-4503-a26e-32aa112bdb7a,itcm,customer-masterdata--bfc212d6
2023-10-11 00:00:00.000000,061684b7-9c73-4ca6-8c42-6f4c29288770,cic,role-permission--7a507568
2024-02-20 00:00:00.000000,5cd58b0b-6408-4e5e-9db2-27c33897ee9a,itcm,claims-backend
2023-12-07 00:00:00.000000,151749a9-015b-4389-916b-94c26ff6b3f1,itcm,pdf-extraction--b2213ab0
2024-01-08 00:00:00.000000,8bb7f419-295b-4474-a61a-1b6966ce0ba1,itcm,product-masterdata-service--bc4f7d80
2023-12-12 00:00:00.000000,1f85ec94-fc66-4178-9a42-c713526153f9,itcm,claims-settlement--08b33026
2023-12-12 00:00:00.000000,bb5f4651-2b75-4824-855b-eac1051ec0e7,itcm,uom-validator-converter--2c57b1fa
2023-09-27 00:00:00.000000,f78018dd-8d5b-441f-845f-aaf2e0b710fb,cic,tenant-lcm-plus--637a5ec3
2024-05-07 00:00:00.000000,4edd95b2-a2a6-4b85-acf5-49c2f9280222,itcm,product-md-validation-ng
2023-12-20 00:00:00.000000,cd52eea7-95e0-41c1-bca5-0e73e0ae6390,itcm,excelextraction-ui--2ffb7183
2023-12-08 00:00:00.000000,8041f1ee-0e40-4a73-897e-19354483bc6e,itcm,eureka-shell-ui--06a258a0
2024-02-20 00:00:00.000000,fe02f41e-b978-436b-ae0e-a1fcb49c73fe,itcm,claims-backend
2024-01-15 00:00:00.000000,0969db2a-1cc5-4aa7-84c3-58984c60da93,itcm,company-ui--8e167a73
2023-08-24 00:00:00.000000,1306488b-3389-4657-9872-3763d5671cd8,cic,itcm-on-calls-exporter--a3e49716
2024-04-23 00:00:00.000000,2a58e1f9-8641-4e86-84c2-c1ff4bf4fe7e,itcm,promotion-masterdata
2024-05-14 00:00:00.000000,06148d03-68ee-4fbd-a1cb-74756eff4c56,itcm,uom-validator-converter--2c57b1fa
2024-03-21 00:00:00.000000,6ce86b76-aa6f-415e-b0bd-528688c6d350,itcm,claims-settlement
2024-05-14 00:00:00.000000,8bfe59bf-92f2-43ee-95dc-afc6e9a9b806,itcm,sales-org--bba56157
2023-11-22 00:00:00.000000,80434fbf-e099-4289-ae3e-f3c6fead2771,itcm,hierarchy-masterdata--3b938b2a
2024-05-08 00:00:00.000000,b1a24d74-a537-45a7-8e52-3085801f51b4,itcm,product-md-validation-ng
2023-12-20 00:00:00.000000,83c0c4c3-0b06-40a8-b118-cae85f0a5d0c,itcm,role-permission--7a507568
2023-12-11 00:00:00.000000,2682d5e6-6da1-4c05-a2b0-815a6e413208,itcm,audit-log-lite--f321ebd3
2024-02-23 00:00:00.000000,565bfa6c-f790-4b2a-b2d2-175dd5227cea,itcm,recommend-promotions
2024-01-04 00:00:00.000000,38bc7f48-7c5a-41b4-9880-c35ec1769cd7,itcm,agreement-search--3f05ae50
2024-01-12 00:00:00.000000,94c6adc2-bb14-40ae-9725-f2ad323cb309,itcm,product-masterdata-service--c8c9a167
2024-05-13 00:00:00.000000,d9508bd7-aa9c-4eee-a118-a53edddc6381,itcm,user-configuration--bf13c325
2023-12-05 00:00:00.000000,12566558-b5c9-4403-b68e-baefca48d07b,itcm,document-library-ui--8d6cd131
2024-01-04 00:00:00.000000,138b2ccf-3ee4-4534-8199-550e3b82bcaf,itcm,agreement-search--a2a7dafd
2023-12-07 00:00:00.000000,293188b6-e518-4e88-9f73-4de4a34b5811,itcm,pdf-extraction--9ec16b7f
2023-12-11 00:00:00.000000,bee2c5d5-b7ee-4aed-afeb-2404b07713d2,itcm,approval-ui--f8956ff7
2024-03-27 00:00:00.000000,d5991ebd-b387-4716-822e-e089bd914f1d,itcm,eureka-scp-integration
2024-01-09 00:00:00.000000,d063226f-2357-4e3a-b380-affbc04d0201,itcm,customer-masterdata--bfc212d6
2024-01-17 00:00:00.000000,225edeba-e746-42a1-a68c-b3ee6610c314,itcm,comment-ui--07935f4f
2023-11-15 00:00:00.000000,25d77d6e-adde-4e70-a07f-4a6e2ff2f299,eureka,document-library-ui--cc82d7e7
2024-05-20 00:00:00.000000,be35e148-0092-4f6c-8441-4e5547a4bcd9,itcm,customer-masterdata
2023-12-07 00:00:00.000000,a1eb72f6-aaf8-4191-859f-57cc7f243c39,itcm,approval--a52e00b0
2024-02-23 00:00:00.000000,d9e89424-3bf9-411e-b136-1b6e7f733fd4,itcm,document-library
2024-05-02 00:00:00.000000,ca0bed89-d669-4b02-ace9-0f0fe4fee045,cic,rgo-ui--ee310d75
2023-12-12 00:00:00.000000,f012c03f-f948-41fc-9faf-440d25c5a88f,itcm,company-configuration--63007908
2023-11-28 00:00:00.000000,b8dda194-2e0e-4fca-b13f-b91c53deac38,itcm,role-permission--b4ad5c94
2024-01-16 00:00:00.000000,45f09eca-8992-4153-b345-ac2d89d7e96f,itcm,pdf-extraction-ui--0adbc3f0
2024-01-23 00:00:00.000000,7d037827-ae04-4657-867f-2112c16d3b08,cic,pydo-deployment--ac19b11d
2023-12-04 00:00:00.000000,d23266ed-ece8-4f6f-b1b4-b34b2c202614,itcm,metering--4539dfb1
2023-12-21 00:00:00.000000,3764e3ff-8542-4be8-8be1-6fbf8f348eab,cic,tenant-lcm-plus--2558e880
2024-01-16 00:00:00.000000,1c7d1615-31d1-4c80-bf41-3149bd81960b,itcm,excelextraction-ui--5ae82806
2024-05-15 00:00:00.000000,f7ac2314-0b42-40a8-8126-8aa753888c89,itcm,document-library-ui--8d6cd131
2023-10-10 00:00:00.000000,49cdc18d-a2cc-4d0c-a6af-4953ac8932f5,cic,responsibility-management--2e7b9f95
2024-01-04 00:00:00.000000,a4cebbc7-fe94-4669-83f6-ba2997fcfca9,itcm,claims-settlement--c3dc63d4
2024-01-23 00:00:00.000000,f5928d9e-9ae2-4d81-a514-14e5fd1b6173,cic,pydo-kafka-connector--175641c8
2024-01-02 00:00:00.000000,2d23ff49-a65c-4ff5-a3a9-2d88182888df,itcm,claims-settlement
2024-05-07 00:00:00.000000,664105cd-4e89-49ef-acf8-a7bc47aaa0fd,itcm,agreement-masterdata--1cd05173
2024-05-08 00:00:00.000000,373df2fd-7534-4202-9464-5528d5f212c0,itcm,dn-line-aggregation-ng--009632b1
2024-01-19 00:00:00.000000,61c28111-f845-4191-ab8c-0ae27fca149a,itcm,claims-backend
2024-01-31 00:00:00.000000,9eaff6bc-adc6-4bd0-b7e4-aec3a8469bb7,itcm,hierarchy-masterdata
2024-01-09 00:00:00.000000,83c1fad1-84eb-498b-abdc-c59dbb2db626,itcm,claims-settlement--08b33026
2023-12-18 00:00:00.000000,e41a0bdd-ded5-4779-9c12-2ab6b3b70a0a,itcm,ar-open-item--06814a70
2024-01-12 00:00:00.000000,cb1c4245-db42-45a2-b4d8-ec8a66131d11,itcm,product-masterdata-service
2024-01-17 00:00:00.000000,aef8f646-862e-4c20-8664-b7ce750aa0cf,itcm,demo-data-ui--982796f9
2023-11-17 00:00:00.000000,cc60ca29-5de6-494b-9948-3ff1e6efce03,itcm,agreement-masterdata--59e37975
2024-05-07 00:00:00.000000,8cc21464-4acd-463e-a773-49d165844d06,itcm,agreement-masterdata--59e37975
2024-05-07 00:00:00.000000,8e005551-5b02-45da-8717-627184459d0e,itcm,data-initializer-ng--e3adb44f
2024-01-09 00:00:00.000000,9cfa9769-ee8a-435b-b3de-938478304872,itcm,customer-masterdata--68877f38
2024-05-08 00:00:00.000000,b8c394fd-e4e6-4e26-9e28-099c64317db7,itcm,product-md-validation-ng--ced34846
2023-12-07 00:00:00.000000,c4326553-f657-476e-931f-d41b0b1f3a43,itcm,claims-settlement--08b33026
2023-10-13 00:00:00.000000,49852dc6-abec-431a-b102-c70a7397c866,cic,claims-settlement--08b33026
2024-01-09 00:00:00.000000,42393489-d724-48a3-958c-137cf7009b53,itcm,settlement-ui--656821c2
2023-12-11 00:00:00.000000,6b17f064-8c60-4e53-bc7c-4537da1d8f5c,eureka,document-library--78820e1d
2024-01-03 00:00:00.000000,bb0abac0-473b-4df3-85a4-2e85c772c694,itcm,api-management--dbbe9028
2024-03-01 00:00:00.000000,865932e5-2cc8-4356-bd67-a5f74cd38da2,itcm,notification-push
2024-01-16 00:00:00.000000,43cc1cdc-4781-4f09-a24e-9ff3901cd7ce,cic,rgo-mmp-meta--b220315e
2023-11-23 00:00:00.000000,0655714c-8d08-42d0-aee3-cc95d621d65c,itcm,claims-settlement--08b33026
2024-05-07 00:00:00.000000,ee31b0bf-5973-47bc-980b-8bcd6a264948,itcm,data-initializer-ng--8b815d98
2024-01-17 00:00:00.000000,d6809896-3a7d-453f-9c2a-9e08a1c5e417,itcm,user-ui--fb56e010
2024-05-08 00:00:00.000000,d257e37f-a82a-4ec8-b239-042c34b70752,itcm,recommend-promotions--4fdf3d83
2023-08-25 00:00:00.000000,cd3601fb-3209-4951-9ca3-ae01b42c2285,cic,api-management--dbbe9028
2023-12-12 00:00:00.000000,5a13364b-e1bf-418b-a004-e8e0d1388642,itcm,ar-open-item--f1bc2bf6
2023-09-15 00:00:00.000000,7be1489b-5508-4da9-8b12-5c6c72b2c25f,cic,rgo-metering-service--8ebf21fc
2023-11-27 00:00:00.000000,e5ebeeb0-22a0-4684-8409-9f9471413bfd,itcm,claims-settlement--c3dc63d4
2023-12-05 00:00:00.000000,4aaa0850-b3cb-43eb-b781-210332e05f8e,itcm,login-ui--189ce6fd
2023-09-08 00:00:00.000000,0a5869e0-e713-4b11-821d-54ea4e392a48,cic,attachment-ng--38535df1
2023-12-20 00:00:00.000000,0ae428c6-3203-40d9-95a6-b1e335c101b1,itcm,excelextraction-ui--5ae82806
2024-04-10 00:00:00.000000,c44fc880-78fb-471f-8ad3-242965e00927,itcm,agreement-search
2024-01-16 00:00:00.000000,6bb42fac-0978-494a-adde-1b15a3d8c6d0,itcm,document-library-ui--cc82d7e7
2024-01-11 00:00:00.000000,ec8d1fe6-16b1-4559-b530-f3b1187444cc,itcm,claims-backend--afc52189
2023-08-31 00:00:00.000000,13ee77a7-d120-4911-81d9-6dd35b5070d1,cic,eureka-shell-ui--5eef85a3
2023-11-30 00:00:00.000000,9e949a3c-e526-4baf-93a4-6253b9c62fd1,eureka,monitor-operator--94eb6a42
2024-01-16 00:00:00.000000,15b3f754-e087-4099-be8d-7ec3e819e2e3,itcm,login-ui--189ce6fd
2024-05-14 00:00:00.000000,64776b2a-7445-4572-b078-a9c063eef73b,itcm,sales-org--baa77ab8
2024-01-17 00:00:00.000000,c8805844-2f07-4282-be78-0babff3a90ef,itcm,login-ui--189ce6fd
2023-11-21 00:00:00.000000,d54dd7fa-fca5-448a-8aa7-25375959c50b,itcm,integration-log--9372c7d7
2023-12-12 00:00:00.000000,1f21c76c-778c-4644-b2fc-a88bd3eaef05,itcm,claims-backend--c3cc11bd
2023-11-21 00:00:00.000000,00f8a363-2cea-45d9-af60-32d706bfd625,itcm,role-permission--b4ad5c94
2024-05-01 00:00:00.000000,2e0f976a-8661-4bf3-96d8-6bb7d0809f89,itcm,product-md-validation-ng--ced34846
2024-04-10 00:00:00.000000,7280a565-adfb-43db-87f7-9acb7f5afdfe,itcm,api-management
2023-12-06 00:00:00.000000,9ecd80bb-1ef7-471f-9f47-4072adecf24e,itcm,agreement-masterdata--1cd05173
2023-11-28 00:00:00.000000,6b67f9b9-8e8a-45bf-b06c-ed348c3ccdc2,eureka,document-library--78820e1d
2024-02-26 00:00:00.000000,1de01865-5078-4b35-81be-c9daf1ec7ba3,itcm,claims-backend
2024-05-08 00:00:00.000000,5042e5d6-5274-43ca-8d8a-cec69f0b5493,itcm,api-management-ui
2023-09-08 00:00:00.000000,eccc9e88-6425-4f2f-aafe-4d5e1dcf3919,cic,lcea-biz--fd7bfdb8
2023-11-21 00:00:00.000000,a2e1fe10-b5ae-40b1-8c71-a2920567aaa4,cic,biz-install--0dd561de
2023-12-12 00:00:00.000000,f3aa394f-920b-4586-9949-e9a6bc3e2042,itcm,hierarchy-masterdata--3b938b2a
2024-05-08 00:00:00.000000,9d8f7006-bad3-4288-853b-910bdfaec4d5,itcm,product-md-validation-ng--ced34846
2024-05-17 00:00:00.000000,260f4732-38d2-488a-bd48-91a2399c9126,itcm,invoice-backend
2023-12-13 00:00:00.000000,50e1d63a-5049-431b-9781-3114fc9de037,itcm,promotion-masterdata--9a7de2f1
2024-01-17 00:00:00.000000,19f8315f-bcac-494b-b4dc-cd932f6c49dd,cic,rgo-mmp-meta--b220315e
2023-12-11 00:00:00.000000,733219b3-3ef7-4742-8556-cc4f8258d4ab,itcm,claims-settlement--08b33026
2024-05-07 00:00:00.000000,76c6f974-d913-4179-a6b6-54756f28ec16,itcm,agreement-masterdata--1cd05173
2023-09-13 00:00:00.000000,0737e4f0-bd23-42bd-9428-7a36e63641be,cic,notification-push--b94c6f0e
2024-01-04 00:00:00.000000,ffa820a6-df78-4d37-be7f-8943ce804ba5,itcm,claims-submission-ui--309a6198
2023-12-08 00:00:00.000000,8a2685c9-686c-485f-a7df-800db09b8d14,itcm,agreement-masterdata--1cd05173
2024-05-13 00:00:00.000000,46fb1d5f-36f8-4ef4-951b-d8fd0619f25a,itcm,ar-open-item
2023-12-20 00:00:00.000000,66ac1f92-462a-4749-96c4-370eb6e531df,itcm,company-ui--430e7092
2024-03-13 00:00:00.000000,5d4c2815-d7ef-4a7e-b60b-b214309429b7,itcm,promotion-masterdata
2023-12-12 00:00:00.000000,33858ece-803c-480c-a773-48787792188b,cic,rgo-customer-service--93b9b9a6
2023-12-05 00:00:00.000000,df1b2fd5-ca47-42a4-95ea-970437b1ab88,itcm,approval--9059b09c
2024-03-14 00:00:00.000000,882a7788-2bc1-4a05-b1dd-d2ccac15179a,itcm,document-library
2023-11-30 00:00:00.000000,04667f2b-d75d-4517-9d6a-306c1a2067af,eureka,knative-proxy--12fc3f17
2023-12-12 00:00:00.000000,4ddd63f3-88e5-42ee-9563-e8aa18d7f26a,itcm,role-permission
2023-11-15 00:00:00.000000,51ee49ad-757c-40a7-ba09-9a15407b3c65,itcm,claims-backend--afc52189
2024-01-30 00:00:00.000000,9f4d67b6-f3cf-4ab4-9465-22ae885ed4d6,itcm,approval
2023-08-29 00:00:00.000000,3b572699-4ebf-470b-bd5d-3d1a88eaed44,cic,notification-push--b94c6f0e
2024-04-15 00:00:00.000000,d9066242-353e-4231-bd1e-097bae9d0cc8,itcm,audit-log-lite
2023-09-01 00:00:00.000000,acfa2401-aa63-41b3-9d67-4e7caa0ac407,cic,integration-logs-ui--f71cefa7
2024-04-11 00:00:00.000000,d95c999f-8aa3-49d1-82df-8088befd5088,itcm,claims-settlement
2023-12-08 00:00:00.000000,87f3e588-9fdc-407d-8a03-84503174e2d5,eureka,document-library--78820e1d
2023-12-08 00:00:00.000000,ec5c11af-1e0d-4239-b553-52d0af5897df,cic,rgo-mmp-meta--b220315e
2024-01-11 00:00:00.000000,e6b0d8d4-0885-4e84-b33c-9ee4d9580d71,itcm,hierarchy-masterdata--3b938b2a
